num_task_per_taskset=10
num_taskset=500
//ID,Priority,Offset,Period,Execution Time
[1]
T3,2,1,168,4
T4,3,0,80,2
T5,4,1,28,2
T6,5,1,175,5
T7,6,1,42,2
T8,7,0,200,2
T9,8,0,68,3
T10,9,0,37,2
[13]
T1,0,0,96,1
T2,1,1,105,2
T3,2,0,37,1
T4,3,1,189,1
T5,4,1,21,2
T6,5,0,200,1
T7,6,1,189,5
T8,7,1,192,2
T9,8,1,36,2
T10,9,0,120,3
[14]
T1,0,0,161,1
T2,1,1,63,1
T3,2,1,200,2
T4,3,1,25,1
T5,4,0,184,4
T6,5,1,150,8
T7,6,0,105,2
T8,7,1,43,2
T9,8,1,56,1
T10,9,0,25,2
[15]
T1,0,1,180,8
T2,1,1,35,1
T3,2,0,64,2
T4,3,0,75,1
T5,4,1,21,2
T6,5,1,24,2
T7,6,0,200,2
T8,7,1,135,2
T9,8,1,162,2
T10,9,0,192,3
[16]
T1,0,0,180,2
T2,1,0,33,1
T3,2,1,154,1
T4,3,1,24,2
T5,4,1,198,1
T6,5,1,200,12
T7,6,1,33,2
T8,7,0,77,1
T9,8,1,105,2
T10,9,1,88,2
[17]
T1,0,0,180,2
T2,1,1,90,2
T3,2,0,48,1
T4,3,0,72,2
T5,4,0,20,2
T6,5,0,20,2
T7,6,0,66,1
T8,7,1,150,8
T9,8,1,184,2
T10,9,0,200,2
[18]
T1,0,0,60,3
T2,1,0,42,2
T3,2,0,160,1
T4,3,0,22,2
T5,4,1,100,6
T6,5,1,30,2
T7,6,1,200,2
T8,7,0,100,1
T9,8,1,160,2
T10,9,0,165,1
[19]
T1,0,0,156,8
T2,1,0,108,2
T3,2,0,72,1
T4,3,1,27,2
T5,4,1,20,2
T6,5,0,192,6
T7,6,1,160,1
T8,7,0,75,2
T9,8,1,36,1
T10,9,1,200,1
[20]
T1,0,0,132,4
T2,1,0,46,2
T3,2,1,200,12
T4,3,0,90,2
T5,4,0,25,2
T6,5,1,32,2
T7,6,0,184,1
T8,7,1,80,1
T9,8,1,180,3
T10,9,0,165,2
[21]
T1,0,0,30,2
T2,1,0,84,2
T3,2,0,85,2
T4,3,0,28,2
T5,4,0,27,2
T6,5,0,119,1
T7,6,0,196,9
T8,7,1,168,3
T9,8,1,200,3
T10,9,1,168,1
[22]
T1,0,0,154,1
T2,1,1,50,2
T3,2,1,24,1
T4,3,0,63,1
T5,4,0,175,3
T6,5,1,200,10
T7,6,0,32,2
T8,7,0,96,2
T9,8,0,198,2
T10,9,0,140,2
[23]
T1,0,1,24,2
T2,1,0,80,2
T3,2,1,20,2
T4,3,0,75,2
T5,4,1,180,6
T6,5,1,75,2
T7,6,0,168,2
T8,7,1,200,7
T9,8,1,175,3
T10,9,0,44,2
[24]
T1,0,1,117,2
T2,1,1,40,2
T3,2,0,160,8
T4,3,0,72,1
T5,4,0,160,4
T6,5,0,78,2
T7,6,0,24,2
T8,7,1,162,1
T9,8,0,32,2
T10,9,0,200,5
[25]
T1,0,1,154,2
T2,1,0,154,4
T3,2,0,200,1
T4,3,0,35,1
T5,4,1,105,5
T6,5,0,75,1
T7,6,1,196,2
T8,7,1,33,2
T9,8,0,84,1
T10,9,0,53,1
[26]
T1,0,0,62,2
T2,1,1,50,1
T3,2,0,112,1
T4,3,0,200,4
T5,4,1,160,6
T6,5,1,155,1
T7,6,1,32,1
T8,7,0,80,1
T9,8,1,150,2
T10,9,1,40,2
[27]
T1,0,0,35,2
T2,1,1,200,3
T3,2,0,162,3
T4,3,1,192,1
T5,4,1,180,2
T6,5,1,47,2
T7,6,0,108,2
T8,7,0,40,2
T9,8,0,144,5
T10,9,0,120,1
[28]
T1,0,0,153,4
T2,1,0,150,2
T3,2,1,60,2
T4,3,1,22,2
T5,4,1,44,2
T6,5,0,200,8
T7,6,0,40,2
T8,7,0,85,2
T9,8,1,187,10
T10,9,0,66,2
[29]
T1,0,1,200,9
T2,1,0,192,12
T3,2,0,47,2
T4,3,0,176,1
T5,4,0,176,2
T6,5,1,30,2
T7,6,0,26,2
T8,7,1,104,2
T9,8,0,132,2
T10,9,1,60,2
[30]
T1,0,1,200,7
T2,1,0,59,2
T3,2,1,27,2
T4,3,1,120,1
T5,4,1,180,9
T6,5,1,177,4
T7,6,0,160,2
T8,7,1,32,2
T9,8,0,50,2
T10,9,0,96,4
[31]
T1,0,0,53,2
T2,1,1,168,5
T3,2,1,160,2
T4,3,1,52,2
T5,4,1,200,3
T6,5,1,60,2
T7,6,1,160,3
T8,7,1,24,2
T9,8,0,90,2
T10,9,0,104,1
[32]
T1,0,1,44,2
T2,1,0,128,2
T3,2,0,165,2
T4,3,1,140,2
T5,4,0,168,1
T6,5,1,110,2
T7,6,1,200,11
T8,7,0,48,2
T9,8,0,32,2
T10,9,0,165,5
[33]
T1,0,1,140,10
T2,1,1,35,2
T3,2,1,39,2
T4,3,0,182,2
T5,4,1,110,2
T6,5,1,49,2
T7,6,0,200,3
T8,7,0,195,2
T9,8,0,150,2
T10,9,0,120,2
[34]
T1,0,0,49,2
T2,1,0,54,2
T3,2,0,200,8
T4,3,0,180,10
T5,4,0,28,2
T6,5,1,175,3
T7,6,1,195,4
T8,7,1,28,2
T9,8,1,140,3
T10,9,0,120,2
[35]
T1,0,0,104,2
T2,1,0,200,2
T3,2,1,45,1
T4,3,1,156,4
T5,4,0,33,2
T6,5,0,189,5
T7,6,1,56,2
T8,7,0,56,2
T9,8,0,168,2
T10,9,1,35,2
[36]
T1,0,1,192,2
T2,1,1,105,2
T3,2,1,192,3
T4,3,1,75,2
T5,4,0,165,2
T6,5,1,33,1
T7,6,1,24,2
T8,7,1,50,3
T9,8,1,84,2
T10,9,0,200,3
[37]
T1,0,0,153,2
T2,1,0,136,17
T3,2,0,200,1
T4,3,0,198,1
T5,4,0,40,2
T6,5,0,22,2
T7,6,0,99,2
T8,7,1,24,2
T9,8,1,165,2
T10,9,0,88,1
[38]
T1,0,1,39,2
T2,1,0,46,2
T3,2,0,77,3
T4,3,1,200,1
T5,4,0,104,2
T6,5,0,44,2
T7,6,0,168,1
T8,7,0,154,7
T9,8,1,182,1
T10,9,1,110,5
[39]
T1,0,1,200,2
T2,1,1,20,2
T3,2,0,160,2
T4,3,1,31,1
T5,4,0,84,2
T6,5,0,136,5
T7,6,0,56,2
T8,7,0,30,2
T9,8,1,153,1
T10,9,1,168,6
[40]
T1,0,1,95,2
T2,1,0,200,2
T3,2,0,49,2
T4,3,0,170,2
T5,4,0,80,1
T6,5,0,160,4
T7,6,0,96,2
T8,7,0,190,5
T9,8,1,51,1
T10,9,0,48,1
[41]
T1,0,0,182,3
T2,1,1,168,4
T3,2,1,117,4
T4,3,1,54,2
T5,4,1,25,2
T6,5,0,120,2
T7,6,1,27,2
T8,7,0,156,4
T9,8,1,35,2
T10,9,0,200,2
[42]
T1,0,1,75,1
T2,1,0,91,1
T3,2,1,21,1
T4,3,1,189,2
T5,4,0,40,2
T6,5,0,200,5
T7,6,0,52,2
T8,7,1,195,3
T9,8,0,156,1
T10,9,0,120,3
[43]
T1,0,1,24,2
T2,1,0,42,1
T3,2,1,21,2
T4,3,1,56,1
T5,4,0,175,4
T6,5,1,200,7
T7,6,0,195,2
T8,7,1,168,2
T9,8,1,66,2
T10,9,1,60,1
[44]
T1,0,1,55,1
T2,1,0,176,2
T3,2,0,98,3
T4,3,1,44,2
T5,4,1,35,2
T6,5,0,175,3
T7,6,1,168,2
T8,7,1,88,2
T9,8,1,200,9
T10,9,0,33,2
[45]
T1,0,1,35,2
T2,1,1,165,1
T3,2,0,33,2
T4,3,1,150,1
T5,4,0,36,2
T6,5,0,126,2
T7,6,0,180,4
T8,7,1,84,1
T9,8,0,105,2
T10,9,1,200,3
[46]
T1,0,1,90,1
T2,1,1,189,6
T3,2,0,27,2
T4,3,0,33,2
T5,4,0,182,5
T6,5,1,24,2
T7,6,0,200,2
T8,7,0,60,2
T9,8,0,150,2
T10,9,0,108,2
[47]
T1,0,1,56,1
T2,1,1,40,2
T3,2,1,200,8
T4,3,1,38,1
T5,4,0,165,8
T6,5,0,77,2
T7,6,1,77,2
T8,7,0,150,1
T9,8,1,21,2
T10,9,0,165,2
[48]
T1,0,0,25,1
T2,1,0,21,2
T3,2,0,120,2
T4,3,1,63,2
T5,4,1,90,1
T6,5,1,25,2
T7,6,0,200,5
T8,7,0,175,2
T9,8,1,155,3
T10,9,0,168,2
[49]
T1,0,1,147,2
T2,1,0,36,1
T3,2,1,196,4
T4,3,1,90,2
T5,4,1,200,4
T6,5,0,165,5
T7,6,1,25,2
T8,7,1,30,2
T9,8,0,75,2
T10,9,0,196,2
[50]
T1,0,1,81,2
T2,1,1,200,12
T3,2,0,39,2
T4,3,1,150,2
T5,4,0,120,5
T6,5,0,198,5
T7,6,0,198,1
T8,7,0,45,2
T9,8,0,27,2
T10,9,0,108,2
[51]
T1,0,0,32,2
T2,1,1,32,1
T3,2,1,75,1
T4,3,1,140,6
T5,4,1,36,2
T6,5,0,200,3
T7,6,1,60,2
T8,7,1,175,7
T9,8,1,175,2
T10,9,0,152,2
[52]
T1,0,0,156,4
T2,1,1,39,2
T3,2,1,168,2
T4,3,1,75,6
T5,4,1,84,1
T6,5,0,200,1
T7,6,1,34,2
T8,7,1,143,2
T9,8,1,21,2
T10,9,0,150,2
[53]
T1,0,0,42,2
T2,1,0,200,2
T3,2,1,80,2
T4,3,1,198,2
T5,4,0,63,2
T6,5,0,189,2
T7,6,1,165,2
T8,7,0,35,1
T9,8,0,108,1
T10,9,1,49,2
[54]
T1,0,1,189,1
T2,1,1,33,2
T3,2,0,135,2
T4,3,0,144,6
T5,4,1,176,6
T6,5,0,200,3
T7,6,0,32,2
T8,7,1,105,1
T9,8,1,175,3
T10,9,0,30,2
[55]
T1,0,0,27,2
T2,1,1,108,2
T3,2,0,99,1
T4,3,0,100,2
T5,4,0,198,14
T6,5,0,200,1
T7,6,0,189,2
T8,7,0,20,2
T9,8,0,175,2
T10,9,1,44,2
[56]
T1,0,1,200,6
T2,1,0,180,4
T3,2,1,84,1
T4,3,0,150,2
T5,4,0,39,2
T6,5,0,65,2
T7,6,1,50,2
T8,7,1,195,4
T9,8,0,51,1
T10,9,0,91,2
[57]
T1,0,0,98,3
T2,1,0,80,1
T3,2,1,176,7
T4,3,1,25,2
T5,4,1,196,1
T6,5,1,56,2
T7,6,0,200,1
T8,7,1,21,2
T9,8,0,48,2
T10,9,0,168,1
[58]
T1,0,0,90,1
T2,1,0,175,2
T3,2,1,63,2
T4,3,1,200,18
T5,4,1,168,2
T6,5,0,38,2
T7,6,1,114,2
T8,7,1,189,2
T9,8,1,21,1
T10,9,0,25,2
[59]
T1,0,1,165,3
T2,1,0,23,2
T3,2,0,126,5
T4,3,0,50,2
T5,4,0,132,2
T6,5,1,200,2
T7,6,1,189,5
T8,7,1,75,1
T9,8,1,165,2
T10,9,0,22,2
[60]
T1,0,1,85,2
T2,1,1,165,1
T3,2,1,119,2
T4,3,0,102,2
T5,4,1,47,3
T6,5,0,22,1
T7,6,0,200,4
T8,7,0,150,1
T9,8,0,154,2
T10,9,0,34,2
[61]
T1,0,1,150,2
T2,1,0,85,2
T3,2,0,90,2
T4,3,0,24,2
T5,4,0,30,2
T6,5,1,170,7
T7,6,0,27,2
T8,7,0,200,6
T9,8,1,84,1
T10,9,0,150,2
[62]
T1,0,0,186,2
T2,1,1,200,5
T3,2,1,44,1
T4,3,0,155,1
T5,4,0,150,3
T6,5,1,99,1
T7,6,0,72,2
T8,7,1,35,2
T9,8,1,132,9
T10,9,0,31,2
[63]
T1,0,1,140,4
T2,1,0,90,2
T3,2,0,60,2
T4,3,1,27,2
T5,4,1,182,7
T6,5,1,180,2
T7,6,0,200,1
T8,7,1,40,2
T9,8,1,180,1
T10,9,1,37,2
[64]
T1,0,0,40,2
T2,1,0,90,1
T3,2,0,189,1
T4,3,0,33,2
T5,4,0,80,1
T6,5,0,154,4
T7,6,1,200,2
T8,7,1,176,2
T9,8,0,35,2
T10,9,1,75,2
[65]
T1,0,0,168,9
T2,1,1,85,2
T3,2,0,175,1
T4,3,0,49,2
T5,4,1,20,2
T6,5,0,42,2
T7,6,0,200,8
T8,7,1,140,2
T9,8,0,136,2
T10,9,0,175,3
[66]
T1,0,1,52,2
T2,1,1,150,2
T3,2,0,200,2
T4,3,0,188,5
T5,4,0,168,1
T6,5,0,56,2
T7,6,0,141,2
T8,7,0,40,2
T9,8,0,63,2
T10,9,1,35,1
[67]
T1,0,0,180,8
T2,1,1,55,2
T3,2,1,200,2
T4,3,0,31,1
T5,4,0,77,2
T6,5,0,90,2
T7,6,1,44,2
T8,7,0,180,3
T9,8,1,42,1
T10,9,1,160,1
[68]
T1,0,0,68,1
T2,1,0,85,1
T3,2,1,43,1
T4,3,1,105,2
T5,4,0,51,2
T6,5,0,39,1
T7,6,0,182,4
T8,7,1,182,4
T9,8,1,175,1
T10,9,0,200,5
[69]
T1,0,0,200,1
T2,1,0,75,2
T3,2,0,156,2
T4,3,0,29,2
T5,4,1,144,2
T6,5,1,40,1
T7,6,1,168,2
T8,7,0,70,3
T9,8,1,175,7
T10,9,0,35,2
[70]
T1,0,1,200,2
T2,1,1,75,2
T3,2,1,40,2
T4,3,1,50,1
T5,4,0,90,2
T6,5,0,80,5
T7,6,0,192,2
T8,7,1,196,2
T9,8,1,23,2
T10,9,0,168,1
[71]
T1,0,1,100,5
T2,1,1,28,2
T3,2,0,165,2
T4,3,1,100,1
T5,4,0,176,2
T6,5,1,36,1
T7,6,0,152,1
T8,7,1,200,2
T9,8,0,95,3
T10,9,1,30,2
[72]
T1,0,0,25,2
T2,1,1,25,2
T3,2,0,145,2
T4,3,0,87,4
T5,4,1,116,4
T6,5,0,165,2
T7,6,1,30,2
T8,7,1,160,1
T9,8,1,200,2
T10,9,1,165,3
[73]
T1,0,1,187,2
T2,1,0,27,2
T3,2,0,35,2
T4,3,1,75,2
T5,4,0,154,2
T6,5,0,170,2
T7,6,1,140,2
T8,7,0,25,2
T9,8,0,110,6
T10,9,1,200,5
[74]
T1,0,1,48,2
T2,1,0,174,1
T3,2,1,120,3
T4,3,1,200,7
T5,4,1,144,2
T6,5,0,120,8
T7,6,1,192,4
T8,7,1,160,1
T9,8,0,45,2
T10,9,1,40,2
[75]
T1,0,0,140,3
T2,1,1,200,1
T3,2,1,42,2
T4,3,1,27,2
T5,4,0,192,5
T6,5,0,37,2
T7,6,1,150,3
T8,7,0,135,2
T9,8,0,90,1
T10,9,1,192,8
[76]
T1,0,1,200,11
T2,1,1,80,2
T3,2,1,195,8
T4,3,1,40,2
T5,4,1,54,2
T6,5,1,108,1
T7,6,1,26,2
T8,7,0,175,2
T9,8,0,28,2
T10,9,0,156,1
[77]
T1,0,1,48,2
T2,1,0,90,1
T3,2,0,200,2
T4,3,0,100,2
T5,4,0,165,2
T6,5,1,20,2
T7,6,1,192,1
T8,7,1,20,2
T9,8,0,198,3
T10,9,1,135,9
[78]
T1,0,0,42,2
T2,1,1,147,3
T3,2,1,20,2
T4,3,1,196,8
T5,4,0,170,1
T6,5,1,200,1
T7,6,1,168,5
T8,7,0,49,2
T9,8,1,98,2
T10,9,0,136,4
[79]
T1,0,0,187,3
T2,1,1,175,4
T3,2,0,28,2
T4,3,0,140,2
T5,4,1,200,7
T6,5,0,77,2
T7,6,1,22,2
T8,7,0,22,1
T9,8,0,85,2
T10,9,0,168,1
[80]
T1,0,0,196,2
T2,1,0,120,2
T3,2,0,35,2
T4,3,0,140,1
T5,4,0,31,2
T6,5,0,80,1
T7,6,0,180,1
T8,7,0,147,10
T9,8,1,36,2
T10,9,0,200,2
[81]
T1,0,0,25,2
T2,1,0,189,13
T3,2,0,56,1
T4,3,0,42,2
T5,4,1,42,2
T6,5,1,200,2
T7,6,1,54,2
T8,7,1,112,2
T9,8,0,150,1
T10,9,0,150,2
[82]
T1,0,0,40,1
T2,1,0,72,5
T3,2,0,100,1
T4,3,0,200,1
T5,4,0,168,2
T6,5,1,168,1
T7,6,0,42,2
T8,7,1,20,2
T9,8,0,133,2
T10,9,1,180,2
[83]
T1,0,0,180,2
T2,1,1,70,3
T3,2,1,144,7
T4,3,0,26,2
T5,4,1,150,1
T6,5,0,77,2
T7,6,0,48,2
T8,7,0,165,5
T9,8,1,200,1
T10,9,1,28,2
[84]
T1,0,0,144,3
T2,1,0,84,4
T3,2,1,35,2
T4,3,1,182,2
T5,4,1,200,3
T6,5,1,150,2
T7,6,0,90,2
T8,7,1,150,5
T9,8,1,32,2
T10,9,1,20,2
[85]
T1,0,1,45,2
T2,1,1,162,2
T3,2,1,180,2
T4,3,1,50,1
T5,4,1,42,2
T6,5,1,115,3
T7,6,0,138,2
T8,7,1,184,2
T9,8,0,81,1
T10,9,0,200,16
[86]
T1,0,0,38,2
T2,1,0,156,2
T3,2,1,102,2
T4,3,1,25,1
T5,4,1,40,2
T6,5,1,195,1
T7,6,1,182,2
T8,7,1,200,2
T9,8,0,136,2
T10,9,0,75,2
[87]
T1,0,1,132,3
T2,1,1,150,5
T3,2,0,21,2
T4,3,0,132,2
T5,4,1,154,2
T6,5,0,200,2
T7,6,1,165,1
T8,7,1,128,3
T9,8,1,20,1
T10,9,1,34,2
[88]
T1,0,0,135,6
T2,1,0,20,2
T3,2,0,53,2
T4,3,1,154,2
T5,4,0,40,2
T6,5,0,189,10
T7,6,1,200,1
T8,7,1,140,2
T9,8,0,189,2
T10,9,0,120,1
[89]
T1,0,1,168,2
T2,1,0,182,10
T3,2,0,200,5
T4,3,0,140,2
T5,4,1,40,2
T6,5,1,84,2
T7,6,1,52,1
T8,7,1,156,5
T9,8,1,38,2
T10,9,1,70,2
[90]
T1,0,0,32,2
T2,1,0,100,2
T3,2,1,168,2
T4,3,0,80,3
T5,4,0,112,1
T6,5,1,48,1
T7,6,1,182,5
T8,7,1,160,3
T9,8,0,200,2
T10,9,1,45,1
[91]
T1,0,0,156,3
T2,1,0,34,2
T3,2,1,102,5
T4,3,0,75,2
T5,4,0,39,2
T6,5,0,156,3
T7,6,0,168,3
T8,7,1,65,1
T9,8,1,200,7
T10,9,0,52,2
[92]
T1,0,0,96,2
T2,1,0,36,2
T3,2,0,192,2
T4,3,1,144,3
T5,4,1,180,1
T6,5,0,160,7
T7,6,1,45,2
T8,7,1,65,5
T9,8,1,200,4
T10,9,0,35,2
[93]
T1,0,1,31,2
T2,1,1,62,2
T3,2,1,200,2
T4,3,0,45,1
T5,4,1,102,4
T6,5,1,170,4
T7,6,1,34,2
T8,7,1,120,2
T9,8,0,180,2
T10,9,0,180,1
[94]
T1,0,1,196,3
T2,1,0,25,2
T3,2,0,84,2
T4,3,1,98,6
T5,4,0,20,2
T6,5,1,154,1
T7,6,0,37,2
T8,7,1,180,1
T9,8,1,200,4
T10,9,0,70,2
[95]
T1,0,1,182,2
T2,1,1,126,3
T3,2,0,150,2
T4,3,1,30,2
T5,4,0,104,1
T6,5,0,150,10
T7,6,0,200,7
T8,7,1,38,2
T9,8,0,26,2
T10,9,0,60,2
[96]
T1,0,0,191,2
T2,1,0,90,2
T3,2,0,200,1
T4,3,1,150,2
T5,4,0,191,2
T6,5,0,100,9
T7,6,1,72,2
T8,7,1,20,2
T9,8,0,45,2
T10,9,0,42,2
[97]
T1,0,0,189,7
T2,1,1,70,2
T3,2,1,105,1
T4,3,0,152,1
T5,4,0,40,2
T6,5,1,27,2
T7,6,1,50,2
T8,7,1,171,2
T9,8,0,200,1
T10,9,0,72,2
[98]
T1,0,1,144,2
T2,1,1,70,2
T3,2,0,45,1
T4,3,1,20,2
T5,4,1,90,2
T6,5,0,39,2
T7,6,0,150,4
T8,7,1,175,1
T9,8,0,192,8
T10,9,1,200,3
[99]
T1,0,1,80,2
T2,1,1,200,2
T3,2,1,156,4
T4,3,1,117,1
T5,4,0,190,2
T6,5,0,38,2
T7,6,1,117,2
T8,7,0,26,2
T9,8,0,195,3
T10,9,1,39,2
[100]
T1,0,1,165,2
T2,1,1,21,2
T3,2,0,168,2
T4,3,1,75,2
T5,4,1,24,1
T6,5,0,200,2
T7,6,1,160,2
T8,7,0,39,1
T9,8,1,110,2
T10,9,1,88,2
[101]
T1,0,1,198,1
T2,1,1,33,2
T3,2,1,187,1
T4,3,1,136,3
T5,4,0,187,2
T6,5,1,35,2
T7,6,1,60,3
T8,7,1,36,2
T9,8,1,200,10
T10,9,0,85,1
[102]
T1,0,0,56,2
T2,1,0,30,2
T3,2,1,189,2
T4,3,1,56,2
T5,4,1,24,2
T6,5,1,112,2
T7,6,0,156,8
T8,7,1,175,2
T9,8,1,48,2
T10,9,1,200,5
[103]
T1,0,1,70,3
T2,1,1,165,2
T3,2,1,49,2
T4,3,1,200,2
T5,4,0,48,2
T6,5,0,44,1
T7,6,0,120,3
T8,7,1,98,3
T9,8,0,176,2
T10,9,1,147,2
[104]
T1,0,0,180,1
T2,1,0,184,3
T3,2,1,72,1
T4,3,1,45,1
T5,4,1,200,7
T6,5,0,150,2
T7,6,1,69,2
T8,7,0,65,2
T9,8,0,46,2
T10,9,0,43,2
[105]
T1,0,0,119,2
T2,1,0,38,1
T3,2,1,100,2
T4,3,0,150,4
T5,4,1,120,3
T6,5,0,175,11
T7,6,0,40,2
T8,7,0,200,4
T9,8,0,187,1
T10,9,0,28,2
[106]
T1,0,0,25,2
T2,1,0,52,3
T3,2,0,42,1
T4,3,1,72,1
T5,4,1,165,1
T6,5,1,144,1
T7,6,1,200,3
T8,7,0,126,1
T9,8,0,180,4
T10,9,0,154,2
[107]
T1,0,0,189,2
T2,1,0,50,2
T3,2,1,63,1
T4,3,1,53,2
T5,4,0,200,6
T6,5,0,144,1
T7,6,0,40,2
T8,7,0,180,5
T9,8,1,180,2
T10,9,0,80,2
[108]
T1,0,0,34,2
T2,1,0,105,3
T3,2,1,150,5
T4,3,1,195,6
T5,4,1,175,5
T6,5,1,39,2
T7,6,1,136,2
T8,7,1,120,2
T9,8,0,200,4
T10,9,1,35,1
[109]
T1,0,0,53,2
T2,1,0,187,2
T3,2,0,187,4
T4,3,0,170,2
T5,4,0,44,2
T6,5,0,80,1
T7,6,0,100,2
T8,7,1,200,9
T9,8,0,34,1
T10,9,1,144,3
[110]
T1,0,1,80,2
T2,1,0,48,2
T3,2,0,48,4
T4,3,1,200,2
T5,4,1,80,1
T6,5,0,177,2
T7,6,0,53,2
T8,7,1,168,5
T9,8,0,168,2
T10,9,1,118,2
[111]
T1,0,0,40,2
T2,1,0,24,2
T3,2,0,150,2
T4,3,0,175,4
T5,4,1,80,2
T6,5,0,200,1
T7,6,0,88,6
T8,7,0,180,3
T9,8,0,45,2
T10,9,1,140,2
[112]
T1,0,1,62,1
T2,1,1,155,2
T3,2,0,155,1
T4,3,0,200,2
T5,4,0,31,1
T6,5,0,140,2
T7,6,0,44,2
T8,7,1,25,2
T9,8,1,62,2
T10,9,1,154,2
[113]
T1,0,1,200,2
T2,1,1,176,2
T3,2,1,162,13
T4,3,1,66,2
T5,4,1,108,2
T6,5,0,44,1
T7,6,0,30,2
T8,7,1,108,4
T9,8,0,180,2
T10,9,1,25,2
[114]
T1,0,0,51,2
T2,1,1,150,2
T3,2,0,54,2
T4,3,1,22,2
T5,4,0,200,15
T6,5,1,168,2
T7,6,1,140,5
T8,7,1,30,2
T9,8,0,150,2
T10,9,1,105,4
[115]
T1,0,0,112,5
T2,1,0,200,3
T3,2,1,160,1
T4,3,1,38,2
T5,4,1,150,2
T6,5,1,63,1
T7,6,0,51,1
T8,7,1,68,2
T9,8,0,153,3
T10,9,0,36,2
[116]
T1,0,0,200,3
T2,1,1,49,1
T3,2,1,77,2
T4,3,0,110,2
T5,4,1,175,5
T6,5,0,154,7
T7,6,1,49,2
T8,7,1,56,2
T9,8,0,51,1
T10,9,0,175,1
[117]
T1,0,0,35,2
T2,1,1,200,7
T3,2,1,168,2
T4,3,1,119,2
T5,4,0,46,1
T6,5,0,150,2
T7,6,0,51,2
T8,7,1,154,2
T9,8,0,75,2
T10,9,1,55,2
[118]
T1,0,0,38,2
T2,1,1,52,2
T3,2,0,180,7
T4,3,0,104,1
T5,4,1,195,6
T6,5,1,100,1
T7,6,1,28,2
T8,7,0,152,2
T9,8,1,200,9
T10,9,0,100,1
[119]
T1,0,1,20,2
T2,1,0,22,2
T3,2,0,175,2
T4,3,1,200,1
T5,4,0,136,8
T6,5,0,126,2
T7,6,1,72,2
T8,7,1,189,4
T9,8,1,175,2
T10,9,0,50,2
[120]
T1,0,1,165,2
T2,1,1,63,2
T3,2,0,175,6
T4,3,0,200,4
T5,4,0,80,2
T6,5,0,42,2
T7,6,0,36,2
T8,7,0,198,2
T9,8,1,70,2
T10,9,1,50,2
[121]
T1,0,0,150,6
T2,1,1,198,2
T3,2,0,66,1
T4,3,1,33,2
T5,4,0,54,2
T6,5,1,200,7
T7,6,1,44,1
T8,7,0,35,2
T9,8,1,198,8
T10,9,0,110,2
[122]
T1,0,1,156,9
T2,1,0,71,1
T3,2,0,195,3
T4,3,1,25,2
T5,4,1,45,2
T6,5,1,200,1
T7,6,0,30,2
T8,7,0,78,1
T9,8,1,142,2
T10,9,1,195,4
[123]
